Address__c,City__c,FID__c,Id,Municipality__c,Name,OBJECTID__c,OwnerId,State__c,SymbolID__c,Transparency__c,X_Location__c,Y_Location__c,Zip_Code__c
10 N Tucker Blvd,St Louis,85,a03i000000OQtckAAD,Saint Louis City,ST. LOUIS CITY,85,005i0000001uDlcAAE,Mo,,0,,,63101
300 Park Drive,St. Louis,1,a03i000000OQsrfAAD,Ballwin,BALLWIN,1,005i0000001uDlcAAE,MO,,0,-90.54189364,38.59729089,63011
751 Avenue H,St. Louis,2,a03i000000OQsrgAAD,Bella Villa,BELLA VILLA,2,005i0000001uDlcAAE,MO,,0,-90.28909176,38.54256229,63125
9641 Bellefontaine Road,St. Louis,3,a03i000000OQsrhAAD,Bellefontaine Neighbors,BELLEFONTAINE NEIGHBORS,3,005i0000001uDlcAAE,MO,,0,-90.22576437,38.74151895,63137
8416 Natural Bridge Road,St. Louis,4,a03i000000OQsriAAD,Bel-Nor,BEL-NOR,4,005i0000001uDlcAAE,MO,,0,-90.31745003,38.70896713,63121
8920 Natural Bridge Road,St. Louis,5,a03i000000OQsrjAAD,Bel-Ridge,BEL-RIDGE,5,005i0000001uDlcAAE,MO,,0,-90.32623591,38.71566804,63121
6120 Madison,St. Louis,6,a03i000000OQsrkAAD,Berkeley 1,BERKELEY 1,6,005i0000001uDlcAAE,MO,,0,-90.33447514,38.74824406,63134
6140 N Hanley Road,St. Louis,7,a03i000000OQsrlAAD,Berkeley 2,BERKELEY 2,7,005i0000001uDlcAAE,MO,,0,-90.33497596,38.74897478,63134
7150 Natural Bridge Road,St. Louis,8,a03i000000OQsrmAAD,Beverly Hills,BEVERLY HILLS,8,005i0000001uDlcAAE,MO,,0,-90.29187735,38.7009367,63121
12500 Old Jamestown Road,St. Louis,9,a03i000000OQsrnAAD,Black Jack,BLACK JACK,9,005i0000001uDlcAAE,MO,,0,-90.26261696,38.7947506,63033
9623 St. Charles Rock Road,St. Louis,10,a03i000000OQsroAAD,Breckenridge Hills,BRECKENRIDGE HILLS,10,005i0000001uDlcAAE,MO,,0,-90.36600678,38.71925635,63114
2348 South Brentwood Boulevard,St. Louis,11,a03i000000OQsrpAAD,Brentwood,BRENTWOOD,11,005i0000001uDlcAAE,MO,,0,-90.34844504,38.61842688,63144
12355 Natural Bridge Road,St. Louis,12,a03i000000OQsrqAAD,Bridgeton,BRIDGETON,12,005i0000001uDlcAAE,MO,,0,-90.42347742,38.75626745,63044
52 Young Drive,St. Louis,13,a03i000000OQsrrAAD,Calverton Park,CALVERTON PARK,13,005i0000001uDlcAAE,MO,,0,-90.31692672,38.7646557,63135
8401 Midland Boulevard,St. Louis,14,a03i000000OQsrsAAD,Charlack,CHARLACK,14,005i0000001uDlcAAE,MO,,0,-90.33991661,38.69634571,63114
690 Chesterfield Parkway West,St. Louis,15,a03i000000OQsrtAAD,Chesterfield,CHESTERFIELD,15,005i0000001uDlcAAE,MO,,0,-90.56366971,38.66190342,63017
15933 Clayton Road,St. Louis,16,a03i000000OQsruAAD,Clarkson Valley,CLARKSON VALLEY,16,005i0000001uDlcAAE,MO,,0,-90.58713047,38.60490831,63011
10 South Brentwood Boulevard,St. Louis,17,a03i000000OQsrvAAD,Clayton,CLAYTON,17,005i0000001uDlcAAE,MO,,0,-90.34146558,38.64984611,63105
100 Signal Drive,St. Louis,18,a03i000000OQsrwAAD,Cool Valley,COOL VALLEY,18,005i0000001uDlcAAE,MO,,0,-90.30290904,38.70770154,63121
7422 Eunice Avenue,St. Louis,19,a03i000000OQsrxAAD,Country Club Hills,COUNTRY CLUB HILLS,19,005i0000001uDlcAAE,MO,,0,-90.27428266,38.71945332,63136
1 Detjen Drive,St. Louis,20,a03i000000OQsryAAD,Crestwood,CRESTWOOD,20,005i0000001uDlcAAE,MO,,0,-90.38569543,38.55936592,63126
300 North New Ballas Road,St. Louis,21,a03i000000OQsrzAAD,Creve Coeur,CREVE COEUR,21,005i0000001uDlcAAE,MO,,0,-90.443226,38.66179036,63141
1415 Chambers Road,St. Louis,22,a03i000000OQss0AAD,Dellwood,DELLWOOD,22,005i0000001uDlcAAE,MO,,0,-90.28180026,38.74944799,63135
12325 Manchester Road,St. Louis,23,a03i000000OQss1AAD,Des Peres,DES PERES,23,005i0000001uDlcAAE,MO,,0,-90.4419091,38.60332431,63131
4440 Holman Lane,St. Louis,24,a03i000000OQss2AAD,Edmundson,EDMUNDSON,24,005i0000001uDlcAAE,MO,,0,-90.3638459,38.73303513,63134
37 Weis Avenue,St. Louis,25,a03i000000OQss3AAD,Ellisville,ELLISVILLE,25,005i0000001uDlcAAE,MO,,0,-90.59225362,38.5928963,63011
120 City Hall Drive,St. Louis,26,a03i000000OQss4AAD,Eureka,EUREKA,26,005i0000001uDlcAAE,MO,,0,-90.62921936,38.49536426,63025
625 New Smizer Mill Road,St. Louis,27,a03i000000OQss5AAD,Fenton,FENTON,27,005i0000001uDlcAAE,MO,,0,-90.45204336,38.51775109,63026
110 Church Street,St. Louis,28,a03i000000OQss6AAD,Ferguson,FERGUSON,28,005i0000001uDlcAAE,MO,,0,-90.30386823,38.74499337,63135
7001 Brandon Avenue,St. Louis,29,a03i000000OQss7AAD,Flordell Hills,FLORDELL HILLS,29,005i0000001uDlcAAE,MO,,0,-90.26183924,38.71705529,63136
315 Howdershell Road,St. Louis,30,a03i000000OQss8AAD,Florissant,FLORISSANT,30,005i0000001uDlcAAE,MO,,0,-90.3612334,38.80713686,63031
10555 Clayton Road,St. Louis,31,a03i000000OQss9AAD,Frontenac,FRONTENAC,31,005i0000001uDlcAAE,MO,,0,-90.41216022,38.63307777,63131
424 North Sappington Road,St. Louis,32,a03i000000OQssAAAT,Glendale,GLENDALE,32,005i0000001uDlcAAE,MO,,0,-90.38647565,38.58970992,63122
One Missionary Way,St. Louis,33,a03i000000OQssBAAT,Grantwood Village,GRANTWOOD VILLAGE,33,005i0000001uDlcAAE,MO,,0,-90.34399783,38.54861159,63123
7700 Natural Bridge Road,St. Louis,34,a03i000000OQssCAAT,Greendale,GREENDALE,34,005i0000001uDlcAAE,MO,,0,-90.30322952,38.70629459,63121
7713 Utica Drive,St. Louis,35,a03i000000OQssDAAT,Hanley Hills,HANLEY HILLS,35,005i0000001uDlcAAE,MO,,0,-90.32347577,38.68316018,63133
415 Elm Grove Lane,St. Louis,36,a03i000000OQssEAAT,Hazelwood,HAZELWOOD,36,005i0000001uDlcAAE,MO,,0,-90.3552467,38.78499519,63042
6428 Jesse Jackson Avenue,St. Louis,37,a03i000000OQssFAAT,Hillsdale,HILLSDALE,37,005i0000001uDlcAAE,MO,,0,-90.28953233,38.68527443,63121
7005 Florence Avenue,St. Louis,38,a03i000000OQssGAAT,Jennings,JENNINGS,38,005i0000001uDlcAAE,MO,,0,-90.2666946,38.71028485,63136
8140 Scott,St. Louis,39,a03i000000OQssHAAT,Kinloch,KINLOCH,39,005i0000001uDlcAAE,MO,,0,-90.32253562,38.73771069,63140
139 S. Kirkwood Road,St. Louis,40,a03i000000OQssIAAT,Kirkwood,KIRKWOOD,40,005i0000001uDlcAAE,MO,,0,-90.40643518,38.58022142,63122
9435 Clayton Road,St. Louis,41,a03i000000OQssJAAT,Ladue,LADUE,41,005i0000001uDlcAAE,MO,,0,-90.3796107,38.64080665,63124
10000 Puttington Drive,St. Louis,42,a03i000000OQssKAAT,Lakeshire,LAKESHIRE,42,005i0000001uDlcAAE,MO,,0,-90.33812054,38.53679413,63123
4400 Shrewsbury Avenue,St. Louis,43,a03i000000OQssLAAT,Mackenzie,MACKENZIE,43,005i0000001uDlcAAE,MO,,0,-90.32669611,38.59351418,63119
200 Highlands Blvd. Dr.,St. Louis,44,a03i000000OQssMAAT,Manchester,MANCHESTER,44,005i0000001uDlcAAE,MO,,0,-90.5048459,38.59520185,63011
7601 Manchester Road,St. Louis,45,a03i000000OQssNAAT,Maplewood,MAPLEWOOD,45,005i0000001uDlcAAE,MO,,0,-90.32600283,38.61291917,63143
7826 Wimbledon Drive,St. Louis,46,a03i000000OQssOAAT,Marlborough,MARLBOROUGH,46,005i0000001uDlcAAE,MO,,0,-90.33760305,38.57086346,63119
11911 Dorsett Road,St. Louis,47,a03i000000OQssPAAT,Maryland Heights,MARYLAND HEIGHTS,47,005i0000001uDlcAAE,MO,,0,-90.43552075,38.71455813,63043
2449 Chambers Road,St. Louis,48,a03i000000OQssQAAT,Moline Acres,MOLINE ACRES,48,005i0000001uDlcAAE,MO,,0,-90.24399078,38.7511275,63136
7700 Natural Bridge Road,St. Louis,49,a03i000000OQssRAAT,Normandy,NORMANDY,49,005i0000001uDlcAAE,MO,,0,-90.30322952,38.70629459,63121
4600 Oakridge Boulevard,St. Louis,50,a03i000000OQssSAAT,Northwoods,NORTHWOODS,50,005i0000001uDlcAAE,MO,,0,-90.28025478,38.70600205,63121
1320 W. Lockwood Avenue,St. Louis,51,a03i000000OQssTAAT,Oakland,OAKLAND,51,005i0000001uDlcAAE,MO,,0,-90.37908042,38.58289279,63122
9473 Olive Boulevard,St. Louis,52,a03i000000OQssUAAT,Olivette,OLIVETTE,52,005i0000001uDlcAAE,MO,,0,-90.38043126,38.67413789,63132
2410 Goodale Avenue,St. Louis,53,a03i000000OQssVAAT,Overland,OVERLAND,53,005i0000001uDlcAAE,MO,,0,-90.35906835,38.7002179,63114
300 Hoven Drive,St. Louis,54,a03i000000OQssWAAT,Pacific,PACIFIC,54,005i0000001uDlcAAE,MO,,0,-91.1054967,38.27440022,63079
1420 Ferguson Avenue,St. Louis,55,a03i000000OQssXAAT,Pagedale,PAGEDALE,55,005i0000001uDlcAAE,MO,,0,-90.30739183,38.68204661,63133
3915 Roland Boulevard,St. Louis,56,a03i000000OQssYAAT,Pasadena Hills,PASADENA HILLS,56,005i0000001uDlcAAE,MO,,0,-90.29349626,38.7044589,63121
7615 South Sunset,St. Louis,57,a03i000000OQssZAAT,Pasadena Park,PASADENA PARK,57,005i0000001uDlcAAE,MO,,0,-90.29806144,38.70988086,63121
6250 Steve Marve Avenue,St. Louis,58,a03i000000OQssaAAD,Pine Lawn,PINE LAWN,58,005i0000001uDlcAAE,MO,,0,-90.27816339,38.69286188,63121
7447 Dale Avenue,St. Louis,59,a03i000000OQssbAAD,Richmond Heights,RICHMOND HEIGHTS,59,005i0000001uDlcAAE,MO,,0,-90.3187518,38.62792123,63117
9699 Lilac Drive,St. Louis,60,a03i000000OQsscAAD,Riverview,RIVERVIEW,60,005i0000001uDlcAAE,MO,,0,-90.21496583,38.74009119,63137
320 West Thornton Avenue,St. Louis,61,a03i000000OQssdAAD,Rock Hill,ROCK HILL,61,005i0000001uDlcAAE,MO,,0,-90.3623925,38.60546309,63119
4400 Shrewsbury Avenue,St. Louis,62,a03i000000OQsseAAD,Shrewsbury,SHREWSBURY,62,005i0000001uDlcAAE,MO,,0,-90.32669611,38.59351418,63119
10405 St. Charles Rock Road,St. Louis,63,a03i000000OQssfAAD,St. Ann,ST. ANN,63,005i0000001uDlcAAE,MO,,0,-90.38262593,38.72840568,63074
8944 St. Charles Rock Road,St. Louis,64,a03i000000OQssgAAD,St. John,ST. JOHN,64,005i0000001uDlcAAE,MO,,0,-90.35188417,38.71151496,63114
3939 South Lindbergh,St. Louis,65,a03i000000OQsshAAD,Sunset Hills,SUNSET HILLS,65,005i0000001uDlcAAE,MO,,0,-90.40242404,38.5453508,63127
8944 St. Charles Rock Road,St. Louis,66,a03i000000OQssiAAD,Sycamore Hills,SYCAMORE HILLS,66,005i0000001uDlcAAE,MO,,0,-90.35188417,38.71151496,63114
1011 Municipal Center Drive,St. Louis,67,a03i000000OQssjAAD,Town and Country,TOWN AND COUNTRY,67,005i0000001uDlcAAE,MO,,0,-90.45143593,38.63201598,63131
975 Pennsylvania Avenue,St. Louis,68,a03i000000OQsskAAD,University City,UNIVERSITY CITY,68,005i0000001uDlcAAE,MO,,0,-90.31591854,38.6640235,63130
6390 Natural Bridge Road,St. Louis,69,a03i000000OQsslAAD,Uplands Park,UPLANDS PARK,69,005i0000001uDlcAAE,MO,,0,-90.28107949,38.69371954,63121
320 Benton Street,St. Louis,70,a03i000000OQssmAAD,Valley Park,VALLEY PARK,70,005i0000001uDlcAAE,MO,,0,-90.4874997,38.55144034,63088
2560 Lucas & Hunt Road,St. Louis,71,a03i000000OQssnAAD,Velda City,VELDA CITY,71,005i0000001uDlcAAE,MO,,0,-90.29618745,38.69258924,63121
3501 Avondale Avenue,St. Louis,72,a03i000000OQssoAAD,Velda Village Hills,VELDA VILLAGE HILLS,72,005i0000001uDlcAAE,MO,,0,-90.28588658,38.69312888,63121
8374 Midland Boulevard,St. Louis,73,a03i000000OQsspAAD,Vinita Park,VINITA PARK,73,005i0000001uDlcAAE,MO,,0,-90.33883384,38.69556481,63114
8027 Page Boulevard,St. Louis,74,a03i000000OQssqAAD,Vinita Terrace,VINITA TERRACE,74,005i0000001uDlcAAE,MO,,0,-90.32986256,38.68358813,63130
10015 Manchester Road,St. Louis,75,a03i000000OQssrAAD,Warson Woods,WARSON WOODS,75,005i0000001uDlcAAE,MO,,0,-90.38556887,38.60313788,63122
4 Lockwood Aveue,St. Louis,76,a03i000000OQsssAAD,Webster Groves,WEBSTER GROVES,76,005i0000001uDlcAAE,MO,,0,-90.34656765,38.58883088,63119
1414 Evergreen,St. Louis,77,a03i000000OQsstAAD,Wellston,WELLSTON,77,005i0000001uDlcAAE,MO,,0,-90.28923273,38.67538348,63133
16860 Main Street,St. Louis,78,a03i000000OQssuAAD,Wildwood,WILDWOOD,78,005i0000001uDlcAAE,MO,,0,-90.63089227,38.58090325,63040
109 Lindy Boulevard,St. Louis,79,a03i000000OQssvAAD,Winchester,WINCHESTER,79,005i0000001uDlcAAE,MO,,0,-90.52712599,38.592682,63021
4323 Woodson Road,St. Louis,80,a03i000000OQsswAAD,Woodson Terrace,WOODSON TERRACE,80,005i0000001uDlcAAE,MO,,0,-90.35789852,38.72808378,63134
7900 Carondelet Avenue,St. Louis,81,a03i000000OQssxAAD,Unincorporated Central St. Louis County,UNINCORPORATED CENTRAL ST. LOUIS COUNTY,81,005i0000001uDlcAAE,MO,,0,-90.33859257,38.64893351,63105
82 Clarkson Wilson Centre,St. Louis,82,a03i000000OQssyAAD,Unincorporated West St. Louis County,UNINCORPORATED WEST ST. LOUIS COUNTY,82,005i0000001uDlcAAE,MO,,0,-90.58024738,38.627512,63017
21 Village Square,St. Louis,83,a03i000000OQsszAAD,Unincorporated North St. Louis County,UNINCORPORATED NORTH ST. LOUIS COUNTY,83,005i0000001uDlcAAE,MO,,0,-90.35911603,38.78155359,63042
4544 Lemay Ferry Road,St. Louis,84,a03i000000OQst0AAD,Unincorporated South St. Louis County,UNINCORPORATED SOUTH ST. LOUIS COUNTY,84,005i0000001uDlcAAE,MO,,0,-90.33667373,38.49676468,63129